"estado","latitud","longitud","año","mes","hora_del_dia","precipitacion","temperatura","humedad","viento_n","viento_e","radiacion_corta","radiacion_larga","sin_hora","cos_hora","sin_dia","cos_dia"
"Florida",27.664827,-81.515754,2020,5,22,0.685345454545455,304.195454545455,0.0150275181818182,0.988181818181818,-1.61090909090909,279.233636363636,445.689090909091,-0.5,0.866025403784438,0.631838059873867,-0.766854558332965
"Florida",27.664827,-81.515754,2020,5,23,2.96858181818182,303.345454545455,0.0155633090909091,1.30818181818182,-0.629090909090909,151.149181818182,446.705454545455,-0.258819045102522,0.965925826289068,0.623282547883865,-0.775980982008077
"Florida",27.664827,-81.515754,2020,6,11,0.0099,298.945,0.0187655,0.6025,-1.065,51.126,410.5925,0.258819045102521,-0.965925826289068,0.240512342077483,-0.960940239779673
"Florida",27.664827,-81.515754,2020,6,12,0.235733333333333,299.433333333333,0.0188825333333333,0.283333333333333,-1.30333333333333,225.653333333333,429.213333333333,1.22460635382238e-16,-1,0.188035328666204,-0.968693888285687
"Florida",27.664827,-81.515754,2020,6,13,0.117066666666667,299.596666666667,0.0175723666666667,1.23333333333333,-2,323.36,427.853333333333,-0.258819045102521,-0.965925826289068,0.331891313361997,-0.933144118491776
"Florida",27.664827,-81.515754,2020,6,14,0.516,300.265,0.01800485,2.57,-3.45,347.379,438.26,-0.5,-0.866025403784439,0.424937371583058,-0.905059075752481
"Florida",27.664827,-81.515754,2020,6,15,0.596533333333333,300.276666666667,0.0168722666666667,1.74333333333333,-4.61,484.039,441.95,-0.707106781186547,-0.707106781186548,0.440344750279993,-0.897388725486938
"Florida",27.664827,-81.515754,2020,6,16,0.4236,301.663333333333,0.0168078666666667,1.15,-3.76333333333333,632.166,442.726666666667,-0.866025403784438,-0.5,0.359062785427687,-0.924963981096071
"Florida",27.664827,-81.515754,2020,6,17,0.39208,302.154,0.01681732,1.594,-3.888,616.7822,442.328,-0.965925826289068,-0.258819045102521,0.394722766828403,-0.912532582651425
"Florida",27.664827,-81.515754,2020,6,18,3.31806666666667,303.676666666667,0.0169800166666667,1.16833333333333,-3.88,597.907666666667,451.48,-1,-1.83690953073357e-16,0.388898054994463,-0.915104991544621
"Florida",27.664827,-81.515754,2020,6,19,3.11731428571429,304.007142857143,0.0164911714285714,0.61,-2.79571428571429,627.531285714286,452.032857142857,-0.965925826289068,0.25881904510252,0.341220865935472,-0.92403510383542
"Florida",27.664827,-81.515754,2020,6,20,0.759890909090909,304.505454545455,0.0165813181818182,1.55545454545455,-2.25545454545455,546.630181818182,456.086363636364,-0.866025403784439,0.5,0.311893786607938,-0.934228326893179
"Florida",27.664827,-81.515754,2020,6,21,2.00429333333333,304.847333333333,0.0168750733333333,1.19,-1.866,459.660933333333,451.496,-0.707106781186548,0.707106781186547,0.306322664593971,-0.939094588224835
"Florida",27.664827,-81.515754,2020,6,22,2.43305714285714,304.310714285714,0.0170984642857143,1.58142857142857,-1.69142857142857,282.254071428571,452.801428571429,-0.5,0.866025403784438,0.312885965768321,-0.936124604008166
"Florida",27.664827,-81.515754,2020,6,23,2.19701333333333,303.371333333333,0.017175,1.53266666666667,-1.28933333333333,160.328066666667,452.417333333333,-0.258819045102522,0.965925826289068,0.316403648644051,-0.937022260582714
"Florida",27.664827,-81.515754,2020,7,11,0.0788,299.59,0.0194354,0.12,-1.88,25.56,435.46,0.258819045102521,-0.965925826289068,-0.263665492728007,-0.964614175691244
"Florida",27.664827,-81.515754,2020,7,12,0.0492,299.02,0.01817665,0.135,-1.575,238.988,428.125,1.22460635382238e-16,-1,-0.187049649253477,-0.975983962390135
"Florida",27.664827,-81.515754,2020,7,14,0.0236,301.76,0.0175338,3.06,-4.99,527.779,434.55,-0.5,-0.866025403784439,-0.377707965203965,-0.92592477719385
"Florida",27.664827,-81.515754,2020,7,15,0.76428,304.09,0.01856734,0.0920000000000001,0.186,677.949,453.688,-0.707106781186547,-0.707106781186548,-0.252738855006896,-0.963825636776762
"Florida",27.664827,-81.515754,2020,7,16,0.33748,304.524,0.01803239,0.265,-0.335,799.005,447.813,-0.866025403784438,-0.5,-0.243635276274052,-0.962414594916326
"Florida",27.664827,-81.515754,2020,7,17,0.712185714285714,305.023571428571,0.0175038642857143,1.06357142857143,-0.265714285714286,854.256142857143,445.033571428571,-0.965925826289068,-0.258819045102521,-0.209200211347327,-0.968868377500601
"Florida",27.664827,-81.515754,2020,7,18,1.08992941176471,305.765882352941,0.0175605705882353,0.46,-0.562941176470588,745.550117647059,461.675882352941,-1,-1.83690953073357e-16,-0.20322583883425,-0.971986902782478
"Florida",27.664827,-81.515754,2020,7,19,1.11816842105263,305.664736842105,0.0175761315789474,0.982631578947368,-0.611052631578947,678.347842105263,461.921578947368,-0.965925826289068,0.25881904510252,-0.214078643689751,-0.966905145148384
"Florida",27.664827,-81.515754,2020,7,20,1.1972,305.608125,0.0176992,1.085625,-0.12375,550.7570625,463.55125,-0.866025403784439,0.5,-0.239170444999895,-0.959892778079417
"Florida",27.664827,-81.515754,2020,7,21,2.73696470588235,305.652941176471,0.0173064647058824,1.31411764705882,0.550588235294118,411.648058823529,450.648235294118,-0.707106781186548,0.707106781186547,-0.225779914780615,-0.962994658785144
"Florida",27.664827,-81.515754,2020,7,22,1.25466666666667,305.012222222222,0.0175940444444444,1.54,0.550555555555555,279.0885,453.181111111111,-0.5,0.866025403784438,-0.233254340422729,-0.96103758889535
"Florida",27.664827,-81.515754,2020,7,23,1.33832941176471,303.996470588235,0.0180673647058824,1.27647058823529,-0.198235294117647,166.128470588235,451.885294117647,-0.258819045102522,0.965925826289068,-0.272164613236039,-0.949646265163776
"Florida",27.664827,-81.515754,2020,8,14,0.5888,302.27,0.0193416,1.54,-3.93,613.409,421.38,-0.5,-0.866025403784439,-0.826354198723909,-0.563150724274919
"Florida",27.664827,-81.515754,2020,8,15,0.836,303.273333333333,0.0185528333333333,2.32,0.553333333333333,595.956666666667,451.353333333333,-0.707106781186547,-0.707106781186548,-0.816909114988413,-0.570526991800676
"Florida",27.664827,-81.515754,2020,8,16,1.14296,304.168,0.0182279,-0.0379999999999999,0.56,715.4522,450.208,-0.866025403784438,-0.5,-0.657692944943553,-0.728751229572505
"Florida",27.664827,-81.515754,2020,8,17,1.35102222222222,304.89,0.0180351888888889,0.0733333333333333,-0.144444444444445,770.906555555556,449.197777777778,-0.965925826289068,-0.258819045102521,-0.684676367413441,-0.701391429181259
"Florida",27.664827,-81.515754,2020,8,18,1.97292,305.324,0.01788958,0.915,-0.319,736.6079,458.963,-1,-1.83690953073357e-16,-0.744651799271048,-0.646368240830099
"Florida",27.664827,-81.515754,2020,8,19,1.32,305.648571428571,0.01812045,0.965,-0.471428571428571,657.192,460.215,-0.965925826289068,0.25881904510252,-0.745985614339418,-0.65053355922464
"Florida",27.664827,-81.515754,2020,8,20,0.842692307692308,305.642307692308,0.0182096538461538,1.15384615384615,0.147692307692308,518.729076923077,463.526153846154,-0.866025403784439,0.5,-0.742720004892313,-0.654717090378888
"Florida",27.664827,-81.515754,2020,8,21,0.6471,305.939285714286,0.0181147928571429,0.747142857142857,-0.132142857142857,400.903928571429,455.92,-0.707106781186548,0.707106781186547,-0.721572412008809,-0.671175380755764
"Florida",27.664827,-81.515754,2020,8,22,2.78982105263158,305.052631578947,0.0185333263157895,0.835263157894737,-0.513684210526316,243.925578947368,455.906842105263,-0.5,0.866025403784438,-0.719344640374997,-0.677938444056886
"Florida",27.664827,-81.515754,2020,8,23,2.17937647058824,304.128823529412,0.0190290176470588,1.14,-0.452941176470588,118.304352941176,456.922941176471,-0.258819045102522,0.965925826289068,-0.739789628750442,-0.657684137967371
"Florida",27.664827,-81.515754,2020,9,12,0.0112,298.37,0.0189865,1.67,-2.68,71.848,439.88,1.22460635382238e-16,-1,-0.967937783024064,-0.25119006388482
"Florida",27.664827,-81.515754,2020,9,13,0.0563,299.55,0.0179785,2.59,-2.39,259.16,427.565,-0.258819045102521,-0.965925826289068,-0.969165754316393,-0.242624871205819
"Florida",27.664827,-81.515754,2020,9,14,0.512866666666667,300.87,0.0176275666666667,1.49666666666667,-3.78333333333333,393.349,430.62,-0.5,-0.866025403784439,-0.964004168421077,-0.262023183349102
"Florida",27.664827,-81.515754,2020,9,15,0.55735,300.635,0.01660965,0.0900000000000001,-4.1325,444.11725,438.2225,-0.707106781186547,-0.707106781186548,-0.969490163806766,-0.238280293887357
"Florida",27.664827,-81.515754,2020,9,16,0.586775,303.1125,0.0180521125,2.01375,-3.05375,647.865,445.84125,-0.866025403784438,-0.5,-0.963348752603706,-0.250201472974527
"Florida",27.664827,-81.515754,2020,9,17,0.370033333333333,302.661666666667,0.0171400333333333,0.9075,-3.17916666666667,660.689916666667,441.4325,-0.965925826289068,-0.258819045102521,-0.958040398500342,-0.268004702739956
"Florida",27.664827,-81.515754,2020,9,18,0.8743,303.364285714286,0.0170686714285714,0.863571428571429,-3.52357142857143,585.060214285714,450.385,-1,-1.83690953073357e-16,-0.957281341437817,-0.263858504340223
"Florida",27.664827,-81.515754,2020,9,19,1.99932727272727,303.037272727273,0.0170420454545455,1.04,-2.75454545454545,506.949090909091,450.32,-0.965925826289068,0.25881904510252,-0.959054188130631,-0.252389696885942
"Florida",27.664827,-81.515754,2020,9,20,1.1677375,303.28625,0.0172096625,0.71,-2.404375,433.2008125,451.28125,-0.866025403784439,0.5,-0.957554888787453,-0.258667159695141
"Florida",27.664827,-81.515754,2020,9,21,1.41430769230769,302.868461538462,0.0170225615384615,0.552307692307692,-2.56615384615385,317.994461538462,444.523076923077,-0.707106781186548,0.707106781186547,-0.960523042815302,-0.245430286958296
"Florida",27.664827,-81.515754,2020,9,22,0.69615,302.443125,0.0176105625,0.663125,-2.239375,190.685,445.049375,-0.5,0.866025403784438,-0.958698855613697,-0.250143278090059
"Florida",27.664827,-81.515754,2020,9,23,2.22235555555556,301.956666666667,0.0182332611111111,0.588333333333333,-1.96722222222222,61.2844444444444,446.435,-0.258819045102522,0.965925826289068,-0.957006596001871,-0.250519254289749
"Florida",27.664827,-81.515754,2020,10,12,0.026,295.62,0.0159549,-3.03,-1.37,54.38,431.95,1.22460635382238e-16,-1,-0.997324973108155,0.0730951298980778
"Florida",27.664827,-81.515754,2020,10,13,0.0585,296.175,0.01539645,-3.44,-0.12,162.384,415.335,-0.258819045102521,-0.965925826289068,-0.932390663918876,0.285304209402629
"Florida",27.664827,-81.515754,2020,10,14,0.1389,298.405,0.017216,-3.33,-3.07,265.432,432.21,-0.5,-0.866025403784439,-0.996621984627667,0.0816733699645592
"Florida",27.664827,-81.515754,2020,10,15,0.00735,298.87,0.01446455,-4.35,-3.225,439.55,414.99,-0.707106781186547,-0.707106781186548,-0.90652637107837,0.41142768680958
"Florida",27.664827,-81.515754,2020,10,16,0.43295,302.2075,0.017528,-0.4725,-1.795,564.826,428.1725,-0.866025403784438,-0.5,-0.961151814286576,0.267169770453429
"Florida",27.664827,-81.515754,2020,10,17,1.07718,301.866,0.01667682,-0.802,-4.36,516.2038,431.89,-0.965925826289068,-0.258819045102521,-0.958043919073405,0.264667152134435
"Florida",27.664827,-81.515754,2020,10,18,2.87864,302.774,0.01640238,0.05,-4.64,458.1132,439.51,-1,-1.83690953073357e-16,-0.957703701222759,0.26809309946106
"Florida",27.664827,-81.515754,2020,10,19,1.3757,302.52125,0.016343825,0.4225,-4.42875,422.00475,440.13875,-0.965925826289068,0.25881904510252,-0.953475104925681,0.28291570951133
"Florida",27.664827,-81.515754,2020,10,20,1.11842,302.606,0.01680735,0.571,-3.988,350.9837,442.166,-0.866025403784439,0.5,-0.949382987058199,0.285240692454498
"Florida",27.664827,-81.515754,2020,10,21,0.5423,302.22,0.0168445692307692,-0.496923076923077,-4.10384615384615,266.809769230769,432.385384615385,-0.707106781186548,0.707106781186547,-0.951542670240208,0.265259034316473
"Florida",27.664827,-81.515754,2020,10,22,0.392744444444444,301.192222222222,0.0169965,-0.803333333333333,-4.46444444444444,126.522666666667,431.625555555556,-0.5,0.866025403784438,-0.950219800564262,0.265207238275896
"Florida",27.664827,-81.515754,2020,10,23,1.90473333333333,299.766666666667,0.0172220666666667,-2.56333333333333,-2.95666666666667,8.712,436.66,-0.258819045102522,0.965925826289068,-0.995230963117024,0.0901841384052413
"Florida",27.664827,-81.515754,2020,11,12,0.2224,296.5225,0.015983825,-1.345,-6.89,27.1505,420.935,1.22460635382238e-16,-1,-0.763747143532458,0.645228597219943
"Florida",27.664827,-81.515754,2020,11,13,0.21252,297.102,0.01589178,-1.624,-5.82,152.2848,416.206,-0.258819045102521,-0.965925826289068,-0.729943052218119,0.676968470142518
"Florida",27.664827,-81.515754,2020,11,14,0.20105,297.54,0.01542205,-0.015,-3.62,245.728,409.2675,-0.5,-0.866025403784439,-0.658052303295335,0.739043578259872
"Florida",27.664827,-81.515754,2020,11,15,1.5336,298.53,0.0156146333333333,0.81,-1.99333333333333,315.322666666667,424.643333333333,-0.707106781186547,-0.707106781186548,-0.620931462099134,0.772474963662653
"Florida",27.664827,-81.515754,2020,11,16,0.0292285714285714,299.375714285714,0.0153109285714286,-0.802857142857143,-4.67142857142857,430.764285714286,421.021428571429,-0.866025403784438,-0.5,-0.703085931785804,0.693748954515908
"Florida",27.664827,-81.515754,2020,11,17,0.410457142857143,299.815714285714,0.0152212571428571,-1.52714314285714,-5.06142857142857,456.214714285714,420.135714285714,-0.965925826289068,-0.258819045102521,-0.704705034754662,0.691898039932255
"Florida",27.664827,-81.515754,2020,11,18,0.337875,301.14375,0.0156304625,-0.59,-6.47125,476.2255,427.21375,-1,-1.83690953073357e-16,-0.729348451408125,0.674902149524289
"Florida",27.664827,-81.515754,2020,11,19,0.739355555555556,300.633333333333,0.0156340444444444,-0.813333333333333,-5.71888888888889,417.887,421.308888888889,-0.965925826289068,0.25881904510252,-0.729396272220782,0.677115539513001
"Florida",27.664827,-81.515754,2020,11,20,0.8433,300.53375,0.015683325,-0.67,-4.90125,304.25875,427.94375,-0.866025403784439,0.5,-0.749295951549009,0.655405972709858
"Florida",27.664827,-81.515754,2020,11,21,0.31364,299.824,0.01534646,-1.308,-8.134,184.4064,413.788,-0.707106781186548,0.707106781186547,-0.741935034169783,0.664776379589369
"Florida",27.664827,-81.515754,2020,11,22,0.9444,299.35,0.0151370571428571,-1.43285714285714,-6.17142857142857,70.6811428571429,415.337142857143,-0.5,0.866025403784438,-0.746695832079623,0.654649669063253
"Florida",27.664827,-81.515754,2020,12,13,1.17795,287.85,0.00959385,0.815,-0.715,90.62,364.78,-0.258819045102521,-0.965925826289068,-0.345292315449948,0.937508562285442
"Florida",27.664827,-81.515754,2020,12,14,0.2552,293.38,0.0122928,0.15,-2.85,213.856,364.56,-0.5,-0.866025403784439,-0.304921224656289,0.952377575730397
"Florida",27.664827,-81.515754,2020,12,15,4e-04,296.94,0.0143218,4.21,-4.52,458.128,381.78,-0.707106781186547,-0.707106781186548,0.0172133561558339,0.999851839209116
"Florida",27.664827,-81.515754,2020,12,17,0.9704,292.75,0.0111382,0.7,-0.01,368.029,387.945,-0.965925826289068,-0.258819045102521,-0.345292315449948,0.937508562285442
"Florida",27.664827,-81.515754,2020,12,18,0.556266666666667,294.843333333333,0.0121163,1.5,2.02666666666667,441.514666666667,387.713333333333,-1,-1.83690953073357e-16,-0.320847596144667,0.945775400675011
"Florida",27.664827,-81.515754,2020,12,19,0.6698,296.75,0.0136507,2.88,4.87,315.551,396.8,-0.965925826289068,0.25881904510252,-0.271958157534105,0.962309077454149
"Florida",27.664827,-81.515754,2020,12,20,0.0872,296.43,0.0138838,2.89,4.19,237.234,396.8,-0.866025403784439,0.5,-0.271958157534105,0.962309077454149
"Florida",27.664827,-81.515754,2020,12,22,0.0891,296.82,0.0143621,2.22,2.01,68.168,391.72,-0.5,0.866025403784438,-0.171293144181478,0.985220106756061
"Florida",27.664827,-81.515754,2021,1,13,0.0048,285.24,0.0073292,-0.74,3.44,97.072,306.06,-0.258819045102521,-0.965925826289068,0.271958157534106,0.962309077454149
"Florida",27.664827,-81.515754,2021,1,14,0.0048,287.21,0.007394,-1.45,3.91,236.808,306.07,-0.5,-0.866025403784439,0.271958157534106,0.962309077454149
"Florida",27.664827,-81.515754,2021,1,15,0.0026,291.145,0.00967135,-1.95,3.81,264.46,380.25,-0.707106781186547,-0.707106781186548,0.238531328701362,0.970524578710532
"Florida",27.664827,-81.515754,2021,1,16,0.0048,292.355,0.01047245,-1.185,3.89,356.168,379.07,-0.866025403784438,-0.5,0.16178891237868,0.980487946871312
"Florida",27.664827,-81.515754,2021,1,17,0.7748,292.595,0.0102055,-1.51,4.075,397.2565,379.075,-0.965925826289068,-0.258819045102521,0.16178891237868,0.980487946871312
"Florida",27.664827,-81.515754,2021,1,18,0.0048,291.34,0.0072442,-1.94,5.66,564.435,349.47,-1,-1.83690953073357e-16,0.271958157534106,0.962309077454149
"Florida",27.664827,-81.515754,2021,1,19,0.0048,291.38,0.0070758,-1.71,6.27,514.622,349.47,-0.965925826289068,0.25881904510252,0.271958157534106,0.962309077454149
"Florida",27.664827,-81.515754,2021,1,20,0.0025,297.03,0.011444,2.095,5.26,415.036,377.92,-0.866025403784439,0.5,0.153189884578426,0.980858239096927
"Florida",27.664827,-81.515754,2021,1,21,0.0096,289.995,0.007887,-1.485,3.65,199.128,361.075,-0.707106781186548,0.707106781186547,0.246939835269135,0.968686804855672
"Florida",27.664827,-81.515754,2021,1,22,0.0092,289.32,0.00786925,-1.17,3.125,94.056,361.075,-0.5,0.866025403784438,0.246939835269135,0.968686804855672
"Florida",27.664827,-81.515754,2021,2,13,0.8326,292.156666666667,0.0128201,1.21666666666667,0.706666666666667,83.3306666666667,397.973333333333,-0.258819045102521,-0.965925826289068,0.681117406710253,0.728619928013932
"Florida",27.664827,-81.515754,2021,2,14,3.1097,293.405,0.013069875,0.93,0.47,232.88,379.17,-0.5,-0.866025403784439,0.66989405533444,0.739724545357044
"Florida",27.664827,-81.515754,2021,2,15,0.4244,294.123333333333,0.0132672666666667,0.596666666666667,1.12666666666667,275.861333333333,412.763333333333,-0.707106781186547,-0.707106781186548,0.676982220100926,0.732597974255801
"Florida",27.664827,-81.515754,2021,2,16,0.0213,296.12,0.0130763,2.29666666666667,-0.473333333333333,431.523333333333,406.796666666667,-0.866025403784438,-0.5,0.698971136340199,0.714182889272787
"Florida",27.664827,-81.515754,2021,2,17,0.0796,300.97,0.0146881,7.04,2.21,507.64,428.69,-0.965925826289068,-0.258819045102521,0.687052767223667,0.726607524768566
"Florida",27.664827,-81.515754,2021,2,18,0.5796,299.958,0.01279672,2.616,2.674,555.2606,408.886,-1,-1.83690953073357e-16,0.708180935577863,0.699057756585795
"Florida",27.664827,-81.515754,2021,2,19,0.881133333333333,299.063333333333,0.0129583,3.21,3.2,453.838666666667,412.77,-0.965925826289068,0.25881904510252,0.680028420887664,0.7274781608267
"Florida",27.664827,-81.515754,2021,2,20,0.09735,298.175,0.013067825,1.865,1.1725,349.08325,413.805,-0.866025403784439,0.5,0.665533002775965,0.741353646539291
"Florida",27.664827,-81.515754,2021,2,21,0.1274,296.625,0.0122449,0.885,2.65,242.348,398.295,-0.707106781186548,0.707106781186547,0.676516247719663,0.727913478855767
